Session,Player,Participant,Condition,Trial,CompletedThrows,Outcome,BallCentroidDistanceAtBrimPlane,DistanceMiss,LateralMiss,LongitudeMiss,BallSpeedMax,BallAltitudeMax,WristSpeedMax,DispatchDistance,DispatchElbowAltitude
1,1,1,Dark room,1,1,Miss,12.58364854086445,8.93364854086445,8.93364854086445,10.205999999999996,5.446972712805319,74.69850000000004,2.0587874281523084,138.3875,122.0322
1,1,1,Dark room,2,2,Miss,5.994949369628671,2.3449493696286714,2.3449493696286714,0.06959847036330924,5.1376539029018184,78.948,2.0266747920559856,156.59369999999998,124.62090000000002
1,1,1,Dark room,3,3,Miss,11.271568985726892,7.621568985726893,7.621568985726893,8.695200000000007,5.545548887349163,77.23640000000002,2.1486209363663944,150.4608,123.0035
1,1,1,Dark room,4,4,Miss,11.22404611893591,7.57404611893591,7.57404611893591,8.44400000000001,5.452735624618103,72.69250000000001,2.3005829513388747,146.5057,119.4289
1,1,1,Dark room,5,5,Miss,7.812160091165567,4.162160091165568,4.162160091165568,1.8763999999999958,4.960338715865089,67.98390000000002,2.375924073093982,148.0358,119.83409999999999
1,1,1,Dark room,6,6,Hit,2.0519385955724987,0.0,0.0,0.0,4.88833672324818,71.932,2.1907858634922395,146.695,117.51130000000002
1,1,1,Dark room,7,7,Miss,12.855051601996786,9.205051601996786,9.205051601996786,5.007700000000006,5.252810480094402,71.13480000000003,2.310347100181519,139.3245,119.52680000000001
1,1,1,Dark room,8,8,Miss,12.388897659598303,8.738897659598305,8.738897659598305,8.668900000000015,5.5136827677729805,75.53669999999998,2.1979196975127624,143.59279999999998,120.85709999999999
1,1,1,Dark room,9,9,Miss,12.987064144370745,9.337064144370746,9.337064144370746,7.780899999999995,5.147200379161941,73.23800000000001,2.211974784526085,147.67559999999997,119.2733
1,1,1,Dark room,10,10,Miss,12.030746377511246,8.380746377511247,8.380746377511247,1.786900000000009,5.3733858959595935,72.573,2.1916234710718716,140.2338,120.4819
1,1,1,Lit room,1,11,Miss,12.252206968950505,8.602206968950505,8.602206968950505,9.110400000000006,5.57278673833522,74.87000000000002,2.1107628714432005,147.4873,119.144
1,1,1,Lit room,2,12,Miss,7.984556625135801,4.334556625135802,4.334556625135802,0.0,5.157152134110065,75.37870000000002,2.0123917894313617,146.9985,121.94749999999999
1,1,1,Lit room,3,13,Miss,12.277308995459862,8.627308995459863,8.627308995459863,9.453499999999998,5.652996706346364,74.26910000000002,2.274150829318834,147.1515,125.2758
1,1,1,Lit room,4,14,Miss,7.824718288219689,4.174718288219689,4.174718288219689,3.4035999999999893,5.147831553961505,73.7599,2.018160665706532,142.5552,120.1379
1,1,1,Lit room,5,15,Miss,3.547524935782696,0.0,0.0,27.809999999999967,4.934705846599194,70.65400000000001,2.208686645101065,149.5509,120.9651
1,1,1,Lit room,6,16,Miss,6.534333448026648,2.8843334480266485,2.8843334480266485,0.7481999999999891,5.017404923049069,71.75660000000003,2.2158827215613344,144.3128,119.7175
1,1,1,Lit room,7,17,Hit,1.6622328507161634,0.0,0.0,0.0,4.9597424703250885,70.15070000000001,2.1487613966670356,149.7855,117.3399
1,1,1,Lit room,8,18,Miss,5.8313913991430795,2.18139139914308,2.18139139914308,2.424999999999975,5.358193768058726,68.06770000000002,2.253584987428644,149.93810000000002,118.54749999999999
1,1,1,Lit room,9,19,Hit,1.698608118431081,0.0,0.0,0.0,4.9615004071444595,68.0219,2.201419477056344,150.7165,117.5552
1,1,1,Lit room,10,20,Miss,13.88656086005458,10.236560860054581,10.236560860054581,5.5792999999999955,5.297201810685449,67.88315000000001,2.2874542683154866,134.7298,118.5514
1,2,2,Dark room,1,1,Miss,22.8418886060238,19.191888606023802,19.191888606023802,20.380700000000026,5.5044963609289494,78.9131,2.5261848028455156,157.3577,107.9531
1,2,2,Dark room,2,2,Miss,3.83575503910248,0.1857550391024807,0.1857550391024807,8.759499999999996,4.881263074236346,72.76629999999999,2.252486156745922,157.66680000000002,107.70033871206516
1,2,2,Dark room,3,3,Miss,4.286186267534345,0.6361862675343453,0.6361862675343453,0.0,4.823399569449249,75.2256,2.132928705441957,157.2209,116.20396983546618
1,2,2,Dark room,4,4,Miss,15.724102524468602,12.074102524468604,12.074102524468604,13.131999999999998,5.5190438709479555,76.31680000000001,2.3108852410714764,155.79919999999998,109.93610000000001
1,2,2,Dark room,5,5,Miss,7.493517295636277,3.8435172956362775,3.8435172956362775,4.095300000000001,4.878873127656661,73.91629999999999,2.277624399100717,156.4624,112.5613
1,2,2,Dark room,6,6,Miss,12.147849688319313,8.497849688319313,8.497849688319313,7.711000000000005,5.414013153969669,77.1787,2.4318673719802,157.0448,107.18969999999999
1,2,2,Dark room,7,7,Hit,0.09634157980851402,0.0,0.0,0.0,4.761017608206202,76.43279999999997,2.3924631018953915,156.5571,109.22619999999999
1,2,2,Dark room,8,8,Miss,10.121304789897396,6.471304789897396,6.471304789897396,20.284,4.688224482215967,72.89850000000003,2.226183073453988,159.957,107.3772
1,2,2,Dark room,9,9,Miss,9.03175595994489,5.381755959944891,5.381755959944891,0.0,5.058757666758279,72.46510000000002,2.303711114374228,154.5528,107.81670226480838
1,2,2,Dark room,10,10,Miss,19.02441316466817,15.374413164668173,15.374413164668173,11.991699999999987,5.128383601711187,73.92019999999998,2.4203938824346123,150.9249,109.5268
1,2,2,Lit room,1,11,Miss,11.90526556486665,8.25526556486665,8.25526556486665,7.837099999999984,5.462240729596075,72.33519999999999,2.4764605698977498,152.8297,107.72282849740931
1,2,2,Lit room,2,12,Hit,2.2198738718745132,0.0,0.0,0.0,4.844487618360932,72.24450000000002,2.4848180634749006,152.43990000000002,107.54693427812224
1,2,2,Lit room,3,13,Miss,9.30551857018188,5.65551857018188,5.65551857018188,7.1018999999999926,5.4496753253554315,74.02460000000002,2.466787402255187,153.4545,108.3269194898366
1,2,2,Lit room,4,14,Miss,5.170244262121473,1.5202442621214738,1.5202442621214738,0.08570000000000899,4.964141812596673,71.09550000000002,2.4148269751452243,152.95530000000002,108.74637523809525
1,2,2,Lit room,5,15,Miss,5.279852222363813,1.6298522223638132,1.6298522223638132,1.8863000000000119,4.776180543461631,72.24220000000003,2.1936960110047643,157.7734,109.14027431355183
1,2,2,Lit room,6,16,Miss,7.545350993161284,3.8953509931612844,3.8953509931612844,0.0,5.09642579261221,73.2413,2.434305347709322,156.5207,108.869
1,2,2,Lit room,7,17,Hit,1.0773541664652333,0.0,0.0,0.0,4.7766788233836115,72.92940000000002,2.361426263430343,154.5788,108.39630000000001
1,2,2,Lit room,8,18,Hit,0.7384598567288384,0.0,0.0,0.0,4.888400212075442,69.2228,2.4011943336817025,149.5825,106.82994631043258
1,2,2,Lit room,9,19,Miss,11.273160512030323,7.623160512030323,7.623160512030323,7.867799999999995,5.391913403813641,73.20670000000001,2.461277365352236,151.53910000000002,113.40200000000002
1,2,2,Lit room,10,20,Miss,5.008977301805232,1.3589773018052327,1.3589773018052327,0.0,4.751193400908801,70.61429999999999,2.396078587213325,152.0992,106.19810000000001
2,1,3,Dark room,1,1,Miss,16.18152562955669,12.53152562955669,12.53152562955669,4.9957999999999805,5.144598174014786,80.4898,2.1585820530647837,156.87699999999998,126.81420000000003
2,1,3,Dark room,2,2,Miss,20.578284984419867,16.928284984419868,16.928284984419868,18.01370000000002,5.511845063975592,86.06129999999999,2.4357737875724554,162.1705,123.837
2,1,3,Dark room,3,3,Miss,10.98825626566837,7.338256265668371,7.338256265668371,5.08060000000001,5.047167070946548,80.3459,2.490154864490228,165.23579999999998,
2,1,3,Dark room,4,4,Miss,11.98906175144664,8.33906175144664,8.33906175144664,9.181700000000014,5.382431358438458,84.1078,2.354844391091295,165.65659999999997,
2,1,3,Dark room,5,5,Miss,20.55498280514972,16.90498280514972,16.90498280514972,13.500800000000005,5.2790845977072465,79.54329999999999,2.3195211661425477,160.1597,
2,1,3,Dark room,6,6,Hit,2.410581150304085,0.0,0.0,0.0,5.084681935178225,76.65910000000002,2.3422849198901408,156.13539999999998,
2,1,3,Dark room,7,7,Miss,9.121740300266366,5.471740300266366,5.471740300266366,2.4367957001102445,5.141377699128335,72.57310000000001,2.518060187774997,148.7873,121.1779
2,1,3,Dark room,8,8,Miss,14.653528757947694,11.003528757947695,11.003528757947695,0.0,5.139132222202488,75.7947,2.3903059974723395,156.24679999999998,
2,1,3,Dark room,9,9,Miss,3.9743050021355764,0.3243050021355769,0.3243050021355769,5.1525999999999845,5.104237735457124,71.096,2.34783501840887,153.12199999999999,122.7569
2,1,3,Dark room,10,10,Miss,10.123069157128212,6.473069157128212,6.473069157128212,19.221700000000006,4.986760396589699,74.06119999999999,2.541466307050202,152.58459999999997,121.43710000000002
2,1,3,Lit room,1,11,Miss,5.323382482031504,1.6733824820315046,1.6733824820315046,1.2966000000000042,4.747939119617989,76.23780000000004,2.467269926936187,156.5185,122.19760000000002
2,1,3,Lit room,2,12,Hit,1.3886605506182563,0.0,0.0,0.0,4.936589485034738,73.98110000000001,2.389606216276891,155.6746,
2,1,3,Lit room,3,13,Miss,16.530820655067323,12.880820655067325,12.880820655067325,13.488900000000022,5.518405072698385,75.665,2.5801991417715526,153.162,
2,1,3,Lit room,4,14,Miss,10.44235581705584,6.792355817055841,6.792355817055841,0.053600000000009196,5.210366552862617,75.66090000000001,2.480675028098524,159.5884,
2,1,3,Lit room,5,15,Hit,2.683891993043603,0.0,0.0,0.0,4.904846733606085,73.67510000000003,2.4397767365435605,157.05509999999998,
2,1,3,Lit room,6,16,Hit,1.6116623219520898,0.0,0.0,0.0,4.931943734480791,75.49560000000001,2.426183174011142,159.353,
2,1,3,Lit room,7,17,Miss,4.858141152745566,1.2081411527455668,1.2081411527455668,0.48040000000000926,4.859464738002439,71.99840000000002,2.5075722541484775,156.9707,
2,1,3,Lit room,8,18,Miss,4.291824288108732,0.6418242881087322,0.6418242881087322,2.6348000000000047,4.916164172406968,75.39090000000003,2.4776574240514146,157.1873,
2,1,3,Lit room,9,19,Miss,0.0646431714264262,0.0,0.0,0.0,4.8626080168621515,75.03560000000003,2.50558162742306,159.4977,
2,1,3,Lit room,10,20,Miss,12.260436912280088,8.61043691228009,8.61043691228009,8.989900000000013,5.44352147849909,76.38750000000003,2.483203386625506,153.7826,
2,2,4,Dark room,1,1,Miss,,0.0,0.0,0.0,5.049497604805819,85.98299999999999,2.0942730312597884,169.07620000000003,
2,2,4,Dark room,2,2,Hit,1.042760139818282,0.0,0.0,0.0,5.059161724913417,90.23100000000001,1.9054232396440722,177.56150000000002,
2,2,4,Dark room,3,3,Hit,0.3221219602042299,0.0,0.0,0.0,5.015925394004354,93.7434,2.005526782980267,158.9608,
2,2,4,Dark room,4,4,Miss,,0.0,0.0,0.0,4.960528686193096,90.3093,1.9790921678220514,169.23670000000004,
2,2,4,Dark room,5,5,Miss,6.710825288293512,3.060825288293513,3.060825288293513,3.7483999999999815,5.222746508005051,89.4361,2.063585285581867,184.07230000000004,
2,2,4,Dark room,6,6,Miss,11.200192056388996,7.550192056388997,7.550192056388997,8.681699999999985,5.533496408978699,91.3182,2.0517126944782045,183.25420000000003,
2,2,4,Dark room,7,7,Miss,5.32528928979452,1.6752892897945202,1.6752892897945202,9.753500000000038,4.943404522243349,92.3343,1.9812294823951555,179.36380000000003,
2,2,4,Dark room,8,8,Miss,20.17868023285965,16.528680232859653,16.528680232859653,25.933400000000027,4.869022319291976,90.48219999999999,2.0592807635809702,189.39520000000005,
2,2,4,Dark room,9,9,Miss,,0.0,0.0,0.0,4.992415651870545,93.1502,2.087758439583689,184.77920000000003,
2,2,4,Dark room,10,10,Miss,12.724948326810564,9.074948326810564,9.074948326810564,8.684399999999961,5.553791137075227,92.04040000000002,2.2062612516608606,159.47870000000003,
2,2,4,Lit room,1,11,Hit,0.016464294560459346,0.0,0.0,0.0563096169519417,5.109453967930222,84.63280000000002,2.178941064173467,163.131,
2,2,4,Lit room,2,12,Miss,28.25145088875966,24.60145088875966,24.60145088875966,25.870699999999978,5.953147702453233,87.01089999999998,2.218519331998932,159.3436,
2,2,4,Lit room,3,13,Miss,13.337162760497465,9.687162760497465,9.687162760497465,23.232500000000023,4.923582617042018,85.1632,2.180429804055042,187.29810000000003,
2,2,4,Lit room,4,14,Miss,10.772905859144956,7.122905859144956,7.122905859144956,8.357599999999998,5.60931324136472,84.80080000000002,2.328286383389741,161.3854,
2,2,4,Lit room,5,15,Miss,4.655172027970611,1.0051720279706116,1.0051720279706116,28.168400000000027,5.049257012398117,83.1589,2.2593781506553783,117.57570000000001,133.5541
2,2,4,Lit room,6,16,Miss,10.719734272825956,7.069734272825957,7.069734272825957,7.928900000000005,5.608616719660266,89.1992,2.1477895110860405,160.279,
2,2,4,Lit room,7,17,Miss,5.697279724570335,2.047279724570336,2.047279724570336,1.9675000000000216,5.132074050035888,86.58050000000001,2.2507881975501793,185.21910000000003,138.91819999999998
2,2,4,Lit room,8,18,Miss,21.079483072409538,17.42948307240954,17.42948307240954,18.147699999999965,6.112291958887494,82.2522,2.2898296351413134,158.52190000000002,
2,2,4,Lit room,9,19,Miss,6.034828050574433,2.3848280505744333,2.3848280505744333,0.0,5.048264066870521,86.86559999999999,2.1955732777647583,169.21990000000002,
2,2,4,Lit room,10,20,Miss,4.802407609730775,1.1524076097307754,1.1524076097307754,12.487500000000018,5.062123252555568,84.3967,2.1056926520078907,168.9336,137.50440000000003
3,1,5,Dark room,1,1,Miss,22.57536924725705,18.925369247257052,18.925369247257052,19.847399999999972,5.564871613506452,70.33290000000001,2.968968154512944,156.8675,
3,1,5,Dark room,2,2,Hit,1.6542763522146495,0.0,0.0,0.0,4.6304088339350775,64.25500000000001,2.7572686658595615,153.96210000000002,
3,1,5,Dark room,3,3,Miss,18.511565432453306,14.861565432453308,14.861565432453308,24.401700000000012,4.66257289775486,64.6074,2.6440129140729116,164.1954,
3,1,5,Dark room,4,4,Miss,7.918560891980294,4.268560891980295,4.268560891980295,5.469599999999978,5.110689991149335,67.07110000000002,2.976934575442458,162.7226,
3,1,5,Dark room,5,5,Miss,9.973187306974642,6.323187306974643,6.323187306974643,20.940500000000007,4.582037625034048,69.4541,2.7379668530741195,168.90540000000001,
3,1,5,Dark room,6,6,Miss,12.447691045732137,8.797691045732137,8.797691045732137,2.3440000000000003,4.81159879222368,69.7232,2.5666876401267347,167.67430000000002,
3,1,5,Dark room,7,7,Miss,9.487659418950493,5.837659418950493,5.837659418950493,1.2968000000000108,4.862539570111001,66.89229999999999,2.7694988966085017,167.127,
3,1,5,Dark room,8,8,Miss,9.412772038565464,5.762772038565465,5.762772038565465,5.938200000000001,5.30325358295929,71.539,2.4981452186451873,167.58960000000002,
3,1,5,Dark room,9,9,Miss,,0.0,0.0,0.0,4.673754413260784,72.29710000000001,2.5620887729461197,169.072,
3,1,5,Dark room,10,10,Miss,18.015980475677704,14.365980475677706,14.365980475677706,24.88060000000001,4.569914256009504,72.0937,2.0639326254637216,172.5463,
3,1,5,Lit room,1,11,Miss,27.907267905332485,24.257267905332487,24.257267905332487,23.119200000000014,5.603001902813932,73.5384,3.0600401991771213,159.2664,
3,1,5,Lit room,2,12,Miss,12.290198177816338,8.640198177816337,8.640198177816337,5.572500000000011,4.776016388569081,73.1269,2.8383040084725444,167.8676,
3,1,5,Lit room,3,13,Miss,23.13050663885249,19.480506638852493,19.480506638852493,20.480200000000004,5.61260436369449,74.2142,2.1135712140131884,164.2433,
3,1,5,Lit room,4,14,Miss,6.7522338851672,3.102233885167201,3.102233885167201,19.85410000000001,4.540124066677006,61.81480000000002,2.884277010420161,170.659,
3,1,5,Lit room,5,15,Miss,3.962261406065993,0.3122614060659936,0.3122614060659936,9.449599999999997,4.750433686113468,67.83150000000003,2.28076739628629,169.9711,
3,1,5,Lit room,6,16,Miss,12.880013746110658,9.230013746110657,9.230013746110657,10.358199999999975,5.329440847971015,75.01960000000003,2.287096424128223,169.5322,
3,1,5,Lit room,7,17,Hit,0.6288024332014109,0.0,0.0,0.0,4.744421787700081,73.691,2.873272935244785,173.6096,
3,1,5,Lit room,8,18,Miss,4.659448830065638,1.0094488300656383,1.0094488300656383,2.969600000000006,4.848084281558731,74.16790000000003,2.9883017612500873,177.70870000000002,
3,1,5,Lit room,9,19,Hit,0.7049107129065659,0.0,0.0,0.0,4.833201812108995,74.07230000000001,1.2343596883053234,173.5515,
3,1,5,Lit room,10,20,Miss,10.754626929838151,7.104626929838152,7.104626929838152,0.0,5.030285327650533,78.44450000000003,1.6139343420991488,178.6877,
3,2,6,Dark room,1,1,Miss,8.171720703132234,4.521720703132234,4.521720703132234,0.0,5.742766823348186,86.7998,3.6387830519088156,154.3435,121.44410000000002
3,2,6,Dark room,2,2,Miss,15.518984852431553,11.868984852431552,11.868984852431552,11.5473,6.064057284699191,83.89430000000002,3.3722951184021674,153.4513,111.75854429247764
3,2,6,Dark room,3,3,Miss,7.676056152087477,4.026056152087477,4.026056152087477,5.186299999999995,5.539536456530637,84.0292,3.7513273449439533,173.13150000000002,120.83770000000001
3,2,6,Dark room,4,4,Miss,5.619369606103518,1.9693696061035189,1.9693696061035189,0.0,5.476438243314242,82.15699999999998,3.305119705905452,164.7454,117.9975
3,2,6,Dark room,5,5,Miss,5.845255402461042,2.1952554024610427,2.1952554024610427,0.0,5.715326456308194,82.7705,3.0162336706703985,152.8442,113.50840000000001
3,2,6,Dark room,6,6,Hit,0.17389337270042854,0.0,0.0,0.0,5.593168846321639,85.69200000000001,3.0018841482528402,171.10430000000002,110.0356
3,2,6,Dark room,7,7,Miss,21.47689028723666,17.82689028723666,17.82689028723666,17.901199999999996,6.231731885336183,83.2038,3.7615455775890587,163.2155,121.3058
3,2,6,Dark room,8,8,Hit,1.513347048747978,0.0,0.0,2.278054888507717,5.760996469574256,85.85319999999999,3.3415002500706374,160.3706,119.26810000000002
3,2,6,Dark room,9,9,Hit,0.13260731865673978,0.0,0.0,1.8134828182942107,5.652460796248332,85.755,3.3400441484242833,165.5101,115.94120000000002
3,2,6,Dark room,10,10,Miss,6.556479402850281,2.906479402850281,2.906479402850281,0.0,5.842051687992818,86.49539999999999,3.5512027521028204,162.8064,119.3436
3,2,6,Lit room,1,11,Miss,12.420857447052525,8.770857447052524,8.770857447052524,9.716100000000004,6.394678095258197,85.9503,3.1150947326652205,156.5426,120.40580000000001
3,2,6,Lit room,2,12,Miss,9.557058083950338,5.907058083950338,5.907058083950338,7.434900000000019,6.299438018591237,86.36760000000001,3.103357630630468,155.67409999999998,115.81110000000002
3,2,6,Lit room,3,13,Hit,2.525523594804296,0.0,0.0,1.7784992502883403,5.682898539743922,86.59640000000002,2.856352516987381,148.24719999999996,115.2476
3,2,6,Lit room,4,14,Hit,0.8836137165073676,0.0,0.0,4.502552129925426,5.721933092560784,84.59370000000004,2.879978156015723,156.385,113.56120000000001
3,2,6,Lit room,5,15,Miss,13.560378508729025,9.910378508729025,9.910378508729025,11.144100000000016,6.22362231102434,86.0274,3.0092758131844395,157.6563,111.9495
3,2,6,Lit room,6,16,Miss,8.416133267124534,4.766133267124535,4.766133267124535,6.067400000000041,5.971202273891524,84.94850000000002,2.973996590334587,165.08959999999996,109.44030000000001
3,2,6,Lit room,7,17,Miss,12.131302353828298,8.481302353828298,8.481302353828298,1.8327999999999696,5.617061896536595,83.4453,2.846843866866546,165.10929999999996,113.9278
3,2,6,Lit room,8,18,Hit,1.2517634911223476,0.0,0.0,3.4924781081080942,5.630466023781761,84.15920000000003,2.8275225045947208,160.64819999999997,120.03530258668134
3,2,6,Lit room,9,19,Miss,11.044354011892231,7.394354011892232,7.394354011892232,0.0,5.880778522184015,84.99960000000002,2.897209846482412,162.97979999999998,112.5934
3,2,6,Lit room,10,20,Miss,6.352620674965569,2.7026206749655692,2.7026206749655692,0.0,5.55616073404503,85.83869999999999,2.881919916078983,166.65449999999998,112.6868
4,1,7,Dark room,1,1,Miss,3.946792450839046,0.2967924508390465,0.2967924508390465,9.082500000000017,5.199778242201318,71.97830000000002,1.9895235385071408,166.2406,
4,1,7,Dark room,2,2,Hit,2.5740691909892393,0.0,0.0,0.0,5.069092497724618,74.5676,2.1646337987140725,165.86380000000003,114.1878
4,1,7,Dark room,3,3,Miss,10.744295418499982,7.094295418499983,7.094295418499983,8.270099999999978,5.737143513811992,74.382,2.2418687338223693,163.56820000000002,115.3805
4,1,7,Dark room,4,4,Miss,4.739015748021945,1.0890157480219456,1.0890157480219456,3.637900000000008,5.202841008085344,72.43630000000002,2.1713739480224423,165.87490000000003,112.1675
4,1,7,Dark room,5,5,Miss,10.368647127277498,6.718647127277499,6.718647127277499,4.769799999999996,5.308488006614149,74.43640000000002,2.2794755238003317,165.9366,115.2067
4,1,7,Dark room,6,6,Hit,0.6403793641272417,0.0,0.0,0.0,5.068047843063646,74.37460000000002,2.157697713615953,165.56380000000001,111.44180638132296
4,1,7,Dark room,7,7,Miss,7.278667112184757,3.6286671121847576,3.6286671121847576,8.644099999999987,5.165777994392876,73.70540000000003,2.265098718618573,164.03740000000002,112.2021
4,1,7,Dark room,8,8,Hit,1.3797698648687733,0.0,0.0,0.0,5.164587693380224,72.54970000000003,2.1559046822509966,163.0541,111.81150000000001
4,1,7,Dark room,9,9,Hit,2.5618555775062557,0.0,0.0,0.0,5.263545720456806,72.5078,2.315633689884066,165.77390000000003,
4,1,7,Dark room,10,10,Miss,11.911091829467187,8.261091829467187,8.261091829467187,10.25820000000001,5.1811638578135435,70.42020000000002,2.3890417493187206,167.5899,110.48510000000002
4,1,7,Lit room,1,11,Miss,3.909648383166953,0.2596483831669536,0.2596483831669536,6.996299999999997,5.116796066700293,71.3541,2.1553583968850463,162.19349999999997,109.21650000000001
4,1,7,Lit room,2,12,Miss,3.9401662147681042,0.2901662147681048,0.2901662147681048,6.852799999999994,5.380344366972691,70.46570000000001,2.389026282298302,164.68259999999998,
4,1,7,Lit room,3,13,Miss,5.641711663139109,1.9917116631391094,1.9917116631391094,0.0,4.8706383299351215,75.7332,2.262965490686253,166.3587,108.07180000000001
4,1,7,Lit room,4,14,Hit,2.8079220377353766,0.0,0.0,0.0,5.105719604328415,75.3771,2.2787021918765897,173.2403,116.56320000000001
4,1,7,Lit room,5,15,Miss,5.576857805251986,1.926857805251987,1.926857805251987,9.15359999999999,5.09693881599271,75.18799999999997,2.181688860089751,162.2988,113.5651
4,1,7,Lit room,6,16,Miss,5.369176589571254,1.719176589571255,1.719176589571255,8.064299999999996,5.105837971180015,73.9739,2.09534659824862,159.26749999999998,
4,1,7,Lit room,7,17,Miss,11.105535888915956,7.455535888915956,7.455535888915956,3.83469999999999,5.431907363083194,74.77230000000002,2.065864380681819,141.774,
4,1,7,Lit room,8,18,Miss,6.813619455913285,3.1636194559132855,3.1636194559132855,20.11719999999999,4.971829273897996,73.27149999999999,2.2218554726377344,170.85129999999998,
4,1,7,Lit room,9,19,Miss,4.045190054867631,0.3951900548676317,0.3951900548676317,5.715699999999976,5.129146623552195,75.6186,2.1812547573678533,144.088,
