Session,Player,Participant,Condition,Trial,CompletedThrows,Outcome,BallCentroidDistanceAtBrimPlane,DistanceMiss,LateralMiss,LongitudeMiss,BallSpeedMax,BallAltitudeMax,WristSpeedMax,DispatchDistance,DispatchElbowAltitude
8,1,15,Dark room,5,5,Miss,,0.0,0.0,0.0,5.034458828627956,78.6075,1.8693608432104116,178.00240000000002,116.4529
8,1,15,Dark room,6,6,Miss,11.35532062074866,7.705320620748661,7.705320620748661,7.6591999999999905,5.675592962006575,81.94860000000001,1.061654724214478,179.08950000000002,120.59465189982731
8,1,15,Dark room,7,7,Miss,22.25862244547042,18.60862244547042,18.60862244547042,18.997099999999982,5.862800697870781,79.79540000000001,1.2332401975662552,171.7781,119.0106
8,1,15,Dark room,8,8,Miss,11.92968173967772,8.27968173967772,8.27968173967772,11.636600000000008,5.052333529153703,76.7154,1.9241449429575237,179.02960000000002,108.5043
8,1,15,Dark room,9,9,Miss,6.128204882345255,2.4782048823452554,2.4782048823452554,2.691400000000008,5.217665841289062,74.26960000000001,1.2566294427632145,174.12330000000003,126.94590000000002
8,1,15,Dark room,10,10,Miss,10.39500711351367,6.74500711351367,6.74500711351367,5.29829999999999,5.663172226259092,79.42370000000004,1.3822483124945038,176.50260000000003,117.53260000000002
8,1,15,Lit room,1,11,Miss,5.136413552275559,1.4864135522755593,1.4864135522755593,0.7988000000000062,5.099114999025012,75.4973,1.611316688119871,168.7459,113.24728961290323
8,1,15,Lit room,2,12,Hit,2.8387590909429505,0.0,0.0,0.0,5.067364862361431,75.58170000000001,1.9271422375756666,171.35000000000002,
8,1,15,Lit room,3,13,Miss,6.0925078982304095,2.44250789823041,2.44250789823041,0.0,5.23403167558906,75.79829999999998,2.2902327750018565,177.4581,107.4204
8,1,15,Lit room,4,14,Hit,2.7359067619347024,0.0,0.0,0.0,5.125981854650952,73.22240000000002,2.25244308019915,175.687,
8,1,15,Lit room,5,15,Miss,5.739180251569031,2.089180251569031,2.089180251569031,0.0,5.080183426942209,73.8227,2.222008978909164,174.0886,111.50914000000002
8,1,15,Lit room,6,16,Hit,1.156103390705162,0.0,0.0,0.9472655988857843,5.180805192212506,74.51930000000002,2.1785363662860404,178.8296,122.93910000000002
8,1,15,Lit room,7,17,Miss,6.669940704384111,3.019940704384111,3.019940704384111,0.0,5.735138096495596,73.2696,1.9806433031608868,149.0534,114.61373157894737
8,1,15,Lit room,8,18,Miss,3.9378090215245383,0.2878090215245388,0.2878090215245388,10.037000000000013,5.098029403138768,73.3032,1.9907142443338528,164.50060000000002,
8,1,15,Lit room,9,19,Hit,2.4906533620719,0.0,0.0,0.0,5.13921343083352,76.1953,1.6844532488688666,175.77679999999998,
8,1,15,Lit room,10,20,Miss,29.55191024164089,25.90191024164089,25.90191024164089,25.7382,6.007240180521964,77.9007,2.5288269795094567,171.81650000000002,106.4201
8,2,16,Dark room,1,1,Miss,12.56706937515666,8.917069375156661,8.917069375156661,6.689900000000015,5.495806485083996,93.59729999999999,2.2679576957764938,189.3021,120.33270000000002
8,2,16,Dark room,2,2,Miss,6.192689829952733,2.5426898299527334,2.5426898299527334,0.0,5.648589743403448,92.47740000000002,2.017511655368238,191.03269999999998,136.1162
8,2,16,Dark room,3,3,Miss,5.948281360191362,2.2982813601913623,2.2982813601913623,0.0,5.411000437272122,94.13940000000002,1.950284367829168,187.6748,120.7517
8,2,16,Dark room,4,4,Miss,10.86095738413517,7.210957384135171,7.210957384135171,6.567900000000015,5.900542744585546,91.83120000000002,2.1395368421046115,190.44529999999997,
8,2,16,Dark room,5,5,Miss,10.391409240329244,6.7414092403292445,6.7414092403292445,3.3417999999999983,5.6276598450824595,90.5599,2.11179234218275,187.7149,
8,2,16,Dark room,6,6,Miss,,0.0,0.0,0.0,5.482141051279544,87.5033,1.9938800254971187,183.161,120.1177
8,2,16,Dark room,7,7,Miss,3.9947739472966397,0.34477394729664024,0.34477394729664024,10.256099999999996,5.441710583334482,87.1626,2.03026560971518,186.3191,
8,2,16,Dark room,8,8,Miss,5.24900934748643,1.5990093474864304,1.5990093474864304,0.0,5.293001275452818,88.98010000000002,1.9251739720487644,182.19799999999998,119.64760000000001
8,2,16,Dark room,9,9,Miss,5.430155111044252,1.7801551110442526,1.7801551110442526,15.9818,5.298802216989312,91.68690000000001,1.7911310624694088,189.5312,134.2492
8,2,16,Dark room,10,10,Miss,6.029000849228664,2.3790008492286647,2.3790008492286647,2.378999999999997,5.310694701679753,93.1917,1.8956363105969247,187.595,137.43779999999998
8,2,16,Lit room,1,11,Miss,10.504207170938702,6.854207170938703,6.854207170938703,4.907000000000003,5.938616220634299,90.0581,1.9872757317317433,178.6898,
8,2,16,Lit room,2,12,Hit,1.688138926849694,0.0,0.0,0.39403016739448216,5.508661119874408,88.98270000000002,1.9432692332437742,162.94480000000001,137.3695
8,2,16,Lit room,3,13,Miss,13.616185201810376,9.966185201810376,9.966185201810376,11.056099999999994,6.029714645691332,90.35910000000001,2.0493316320270587,154.8081,
8,2,16,Lit room,4,14,Miss,9.561533074774136,5.911533074774137,5.911533074774137,5.0434999999999865,6.039701276996206,89.3538,2.1255938644140255,171.525,
8,2,16,Lit room,5,15,Hit,0.37880983091715814,0.0,0.0,0.0,5.497183288896772,89.03220000000002,2.079888754960333,158.7557,139.3761
8,2,16,Lit room,6,16,Miss,27.55237972154129,23.90237972154129,23.90237972154129,26.336999999999982,5.415596985203648,88.12100000000001,2.121009793692059,163.1791,
8,2,16,Lit room,7,17,Miss,5.2279718304520495,1.57797183045205,1.57797183045205,7.070100000000003,5.379919151092467,86.77250000000001,1.0623265341484331,180.9719,134.70940000000002
8,2,16,Lit room,8,18,Hit,0.47273847190658436,0.0,0.0,0.0,5.49515311350325,87.03989999999999,2.102835591859986,174.5766,138.5127
8,2,16,Lit room,9,19,Hit,2.0243180568867065,0.0,0.0,0.0,5.384372750997003,89.86869999999999,2.070347858489863,158.2978,
8,2,16,Lit room,10,20,Miss,3.689712210999673,0.03971221099967348,0.03971221099967348,16.18200000000001,5.509780272444346,85.4973,2.1196916396884165,160.6867,140.6125
9,1,17,Dark room,1,1,Miss,4.3151233644010665,0.665123364401067,0.665123364401067,22.774000000000008,5.601464167459495,87.2144,,140.74259999999998,133.9761
9,1,17,Dark room,2,2,Miss,8.111681820683076,4.461681820683077,4.461681820683077,3.9790000000000196,5.7672529797834615,89.86630000000001,,143.8854,135.0625
9,1,17,Dark room,3,3,Miss,6.559810401223497,2.9098104012234973,2.9098104012234973,0.0,5.638688087548531,88.0262,0.0,135.69819999999999,138.97650000000002
9,1,17,Dark room,4,4,Miss,3.7023288090065614,0.052328809006561894,0.052328809006561894,8.829599999999992,5.557701862065497,83.79040000000002,2.069947487270986,146.1634,
9,1,17,Dark room,5,5,Miss,9.229511848413223,5.579511848413223,5.579511848413223,3.0207000000000113,5.626983025194638,88.49930000000002,2.0471427458424816,150.8881,135.2525
9,1,17,Dark room,6,6,Miss,8.747083907794645,5.097083907794645,5.097083907794645,0.0,5.5829850975522355,87.1452,1.9749332173646652,147.0833,134.0839
9,1,17,Dark room,7,7,Miss,19.442068459142924,15.792068459142925,15.792068459142925,16.91450000000001,6.167445969759508,86.96749999999999,2.1141202255672273,140.8801,131.7522
9,1,17,Dark room,8,8,Miss,4.503154869644174,0.8531548696441744,0.8531548696441744,4.469099999999989,5.252208985925393,88.4337,2.0000121179779016,151.7645,129.14860000000002
9,1,17,Dark room,9,9,Miss,6.066122076747219,2.41612207674722,2.41612207674722,11.3555,5.054174159383488,92.66879999999999,1.831489257899573,160.5112,144.1774
9,1,17,Dark room,10,10,Miss,10.441121952165863,6.791121952165864,6.791121952165864,4.536899999999995,5.375577434222525,90.2187,2.021140883599189,154.9639,138.8793
9,1,17,Lit room,1,11,Miss,12.800206093653303,9.150206093653303,9.150206093653303,10.407799999999988,5.873565733107175,90.34109999999998,2.0388820216480745,147.1696,
9,1,17,Lit room,2,12,Miss,29.05156098336197,25.40156098336197,25.40156098336197,25.191399999999994,6.087115174140758,87.507,2.120237340010773,142.8112,
9,1,17,Lit room,3,13,Miss,8.84121294167264,5.191212941672641,5.191212941672641,3.016899999999999,5.419116993129485,88.79150000000001,2.01205335788352,151.3831,134.99030000000002
9,1,17,Lit room,4,14,Hit,0.47676979313832746,0.0,0.0,1.8658358788676912,5.115153551593454,88.15110000000001,1.9616049535505773,160.83560000000003,
9,1,17,Lit room,5,15,Hit,1.7100616644043114,0.0,0.0,0.0,5.115345532625018,86.59200000000001,1.944837227183731,152.35010000000003,
9,1,17,Lit room,6,16,Miss,5.458581977949959,1.8085819779499595,1.8085819779499595,7.383800000000014,5.125535266710793,84.5162,2.0313186867252693,147.81730000000002,134.5055
9,1,17,Lit room,7,17,Miss,4.746823296690118,1.0968232966901184,1.0968232966901184,1.1186000000000211,5.075035752592524,88.6034,1.981053775564683,156.15130000000002,134.47574026076651
9,1,17,Lit room,8,18,Miss,5.031592178426228,1.3815921784262288,1.3815921784262288,2.844200000000007,5.118521570655497,85.3218,1.9834374657014313,156.8925,138.847
9,1,17,Lit room,9,19,Miss,4.125503346259715,0.4755033462597158,0.4755033462597158,7.69390000000002,5.13062341523401,86.8606,2.0006455712666997,155.12890000000002,136.5221
9,1,17,Lit room,10,20,Miss,11.598857844201707,7.948857844201707,7.948857844201707,7.823999999999976,5.620844337820367,90.71610000000001,2.1522589873181306,159.86190000000002,134.23219999999998
9,2,18,Dark room,1,1,Miss,7.26233289239759,3.612332892397591,3.612332892397591,1.9470999999999838,5.411682575386976,80.5597,2.3901866323227345,182.77980000000002,
9,2,18,Dark room,2,2,Miss,8.838294145931101,5.188294145931102,5.188294145931102,0.0,5.451935878283848,77.82120000000002,2.476065926394848,180.157,
9,2,18,Dark room,3,3,Miss,10.286700044231873,6.6367000442318735,6.6367000442318735,0.0,5.433059781054265,71.7181,2.567441394173767,171.8132,
9,2,18,Dark room,4,4,Miss,10.213595810487114,6.563595810487114,6.563595810487114,0.0,5.559092477617159,76.20390000000002,2.5729301872806123,176.3833,
9,2,18,Dark room,5,5,Miss,6.027520971344686,2.377520971344686,2.377520971344686,0.29350000000001497,5.181105425503052,73.23650000000002,2.610618335025849,174.1592,
9,2,18,Dark room,6,6,Miss,9.898429799215629,6.2484297992156295,6.2484297992156295,0.0,5.564905873750997,71.35150000000003,2.758862285467505,169.438,
9,2,18,Dark room,7,7,Miss,11.536150386068998,7.886150386068999,7.886150386068999,4.622899999999979,5.490840298122061,71.41550000000002,2.904308690067081,174.688,
9,2,18,Dark room,8,8,Miss,8.896336433611303,5.246336433611304,5.246336433611304,3.800999999999994,5.407345844100728,70.63289999999999,2.8088203992229825,170.8612,
9,2,18,Dark room,9,9,Miss,15.955546454133122,12.305546454133122,12.305546454133122,11.905700000000003,5.959545067979486,71.98320000000002,2.7003007907557905,166.4144,
9,2,18,Dark room,10,10,Miss,6.618954662180425,2.9689546621804253,2.9689546621804253,0.14609999999999612,5.198943933504575,68.78280000000002,2.7160990590909013,172.3865,
9,2,18,Lit room,1,11,Miss,,0.0,0.0,0.0,5.137164473509343,76.28220000000002,2.65960292529015,170.128,
9,2,18,Lit room,2,12,Miss,7.290957605143512,3.6409576051435124,3.6409576051435124,3.1832000000000056,5.722221759988278,73.8877,2.6814959060259547,167.52589999999998,
9,2,18,Lit room,3,13,Miss,5.461662950054681,1.8116629500546813,1.8116629500546813,0.0,5.106216727371454,69.41210000000001,2.734698809451747,168.9649,
9,2,18,Lit room,4,14,Miss,4.378964687000793,0.7289646870007935,0.7289646870007935,3.0127999999999906,4.9752580610722665,70.1788,2.6425223620326337,164.1757,
9,2,18,Lit room,5,15,Miss,13.697167571801101,10.0471675718011,10.0471675718011,7.6443999999999965,5.193302461962802,74.85730000000001,2.7868633263606246,167.3892,
9,2,18,Lit room,6,16,Miss,4.373596228505778,0.7235962285057784,0.7235962285057784,2.1861999999999915,5.13280951568596,71.3058,2.610304457820069,168.74489999999997,
9,2,18,Lit room,7,17,Miss,8.231032110252032,4.581032110252033,4.581032110252033,0.0,5.1837443314055704,71.4325,2.6789651483682677,170.4402,
9,2,18,Lit room,8,18,Hit,0.18715902329302186,0.0,0.0,0.0,4.8955050601572205,71.0044,2.715927290426259,166.6033,
9,2,18,Lit room,9,19,Miss,5.416462606720364,1.7664626067203644,1.7664626067203644,0.35539999999999505,4.895339252786501,70.037,2.6266326233031223,166.44129999999998,
9,2,18,Lit room,10,20,Hit,2.8891137914592417,0.0,0.0,0.0,4.966721220305455,74.64840000000001,2.636746940873887,166.2844,
10,1,19,Dark room,1,1,Miss,3.5919360030490335,0.0,0.0,4.993200000000008,5.312318935008327,74.5349,2.0934529469388097,152.9223,
10,1,19,Dark room,2,2,Miss,13.567081285228594,9.917081285228594,9.917081285228594,0.0,5.362307511435027,78.58279999999999,2.0680648881760733,159.8075,
10,1,19,Dark room,3,3,Miss,14.298245404594232,10.648245404594231,10.648245404594231,0.0,5.096952066786582,80.4357,1.9418653241636636,159.54260000000002,
10,1,19,Dark room,4,4,Miss,23.230064390784637,19.58006439078464,19.58006439078464,31.555,4.62873297572395,75.8469,1.5604579167633161,165.0586,
10,1,19,Dark room,5,5,Miss,11.524715130969616,7.874715130969617,7.874715130969617,12.443500000000022,4.967123133399999,77.76599999999999,1.7907114260977708,165.2886,
10,1,19,Dark room,6,6,Miss,28.365925185863418,24.71592518586342,24.71592518586342,37.38310000000001,4.547569681356798,81.94059999999999,2.0226276695044056,171.7233,
10,1,19,Dark room,7,7,Miss,12.359676479989266,8.709676479989266,8.709676479989266,3.9217999999999966,5.344051843064054,76.584,2.040229425670539,156.64180000000002,
10,1,19,Dark room,8,8,Miss,20.45770834722206,16.80770834722206,16.80770834722206,15.646999999999984,5.406755587142214,80.82939999999999,1.9492863012608657,156.0397,
10,1,19,Dark room,9,9,Miss,28.346056302067836,24.696056302067838,24.696056302067838,13.506799999999991,5.7364653505470615,77.4922,2.190301254054916,149.71110000000002,
10,1,19,Dark room,10,10,Miss,16.579357889254943,12.929357889254945,12.929357889254945,0.0,5.276571939561433,76.0463,1.774695649062153,151.2269,
10,1,19,Lit room,1,11,Miss,14.683936731340133,11.033936731340134,11.033936731340134,0.0,5.667064804823238,74.6322,1.9503456994758162,150.6622,
10,1,19,Lit room,2,12,Miss,10.782973675197393,7.132973675197394,7.132973675197394,0.055500000000015426,5.266763573134279,75.64600000000003,1.9712888434294544,152.68930000000003,
10,1,19,Lit room,3,13,Hit,0.9858706050998776,0.0,0.0,0.0,5.146691014248919,75.1744,1.9807174498350892,151.8788,
10,1,19,Lit room,4,14,Miss,6.908688549934785,3.258688549934786,3.258688549934786,0.0,5.483366003704378,74.04260000000001,2.1213829071691372,148.76620000000003,
10,1,19,Lit room,5,15,Miss,10.15697476269386,6.5069747626938605,6.5069747626938605,0.5799999999999761,5.330567146625255,73.76750000000003,1.954073543921263,152.74970000000002,
10,1,19,Lit room,6,16,Miss,4.852055219182905,1.2020552191829053,1.2020552191829053,15.281300000000009,5.1190019666947615,74.2924,2.245360022499287,157.9619,
10,1,19,Lit room,7,17,Miss,7.915125525852387,4.265125525852388,4.265125525852388,16.485300000000016,5.18113541236813,73.6073,1.934827561545537,155.57330000000002,
10,1,19,Lit room,8,18,Miss,38.98791352008979,35.33791352008979,35.33791352008979,18.7203,6.015624186380652,78.85549999999999,2.2540962331040935,156.60150000000002,
10,1,19,Lit room,9,19,Miss,17.231845526524435,13.581845526524436,13.581845526524436,19.68100000000002,4.9451009058706346,79.43780000000002,2.002825784774072,163.48180000000002,
10,1,19,Lit room,10,20,Miss,10.564314111668569,6.91431411166857,6.91431411166857,8.181299999999958,5.588416313887049,78.0748,1.9992418822005633,156.03650000000002,
10,2,20,Dark room,1,1,Miss,7.980956665713725,4.3309566657137255,4.3309566657137255,5.4616999999999996,5.1140922186390085,68.50910000000002,2.3371343508508233,165.3528,103.6597
10,2,20,Dark room,2,2,Miss,19.455554632289484,15.805554632289486,15.805554632289486,17.03950000000001,5.525943651209129,71.92940000000002,2.6852923027517313,168.2286,102.64510000000001
10,2,20,Dark room,3,3,Miss,14.540839285268234,10.890839285268235,10.890839285268235,0.0,4.751460403541538,67.8279,2.834987157694704,166.6164,102.61915485477178
10,2,20,Dark room,4,4,Miss,6.917114094765243,3.267114094765244,3.267114094765244,0.24279999999999458,4.685893246623303,60.653999999999996,2.5722161666498744,163.4467,99.03026673511293
10,2,20,Dark room,5,5,Miss,5.510242431145838,1.8602424311458385,1.8602424311458385,0.0,4.396821678731955,56.88420000000002,3.011309938239056,162.1847,96.965
10,2,20,Dark room,6,6,Miss,10.792422002961137,7.142422002961138,7.142422002961138,8.273299999999999,5.146356307679644,64.8922,2.9024770731367306,161.2596,99.8441
10,2,20,Dark room,7,7,Miss,18.441900942419135,14.791900942419137,14.791900942419137,14.642599999999995,5.2729167574351115,66.60930000000002,2.85474711595502,166.9452,101.73744522292994
10,2,20,Dark room,8,8,Miss,9.805945237456713,6.155945237456714,6.155945237456714,0.7838999999999947,4.667447369097088,65.9358,3.058924452158101,167.63799999999998,100.34109999999998
10,2,20,Dark room,9,9,Miss,5.885341906805412,2.235341906805412,2.235341906805412,0.0,4.3883185384537,63.655,2.997760750123261,165.5598,99.93590000000002
10,2,20,Dark room,10,10,Miss,9.080398300735489,5.430398300735489,5.430398300735489,5.1261,5.118761585506529,62.86079999999998,3.188034053694797,164.7446,98.97579999999999
10,2,20,Lit room,1,11,Miss,32.83178804344959,29.181788043449593,29.181788043449593,28.49439999999999,5.580362289848898,61.7778,3.164769929643571,156.7006,100.45856065573771
10,2,20,Lit room,2,12,Miss,14.5379020391527,10.8879020391527,10.8879020391527,11.95670000000002,4.8340712958203245,71.9035,3.130934406618719,156.6456,100.68680000000002
10,2,20,Lit room,3,13,Miss,13.779936946880428,10.129936946880427,10.129936946880427,9.528799999999997,4.932429437527262,68.01119999999999,3.17354932924568,164.36290000000002,98.2514
10,2,20,Lit room,4,14,Miss,42.5028064071068,38.852806407106804,38.852806407106804,39.95089999999997,4.95522083129348,74.26699999999998,3.2765129046680084,129.7681,99.24859948717949
10,2,20,Lit room,5,15,Miss,7.769543835386994,4.119543835386994,4.119543835386994,2.1716999999999933,4.646101838925103,63.42290000000001,3.0998940631588447,164.0431,98.89760000000001
10,2,20,Lit room,6,16,Miss,10.694448429442255,7.044448429442256,7.044448429442256,7.486300000000006,5.037164857531599,64.3547,3.0960865669911617,169.1525,98.7718
10,2,20,Lit room,7,17,Hit,1.4661141118688323,0.0,0.0,0.0,4.511928855694337,66.1801,3.030017380714071,174.0328,103.55640000000002
10,2,20,Lit room,8,18,Miss,12.821665040859545,9.171665040859544,9.171665040859544,6.771899999999994,4.750565813946824,63.82800000000002,3.1169137689927124,164.3285,100.93720000000002
10,2,20,Lit room,9,19,Miss,16.906040611568393,13.256040611568395,13.256040611568395,14.312599999999996,5.199571109936381,65.9192,3.193765847048735,165.8948,100.7521
10,2,20,Lit room,10,20,Miss,12.431133667530085,8.781133667530085,8.781133667530085,9.351400000000005,4.947920743750696,68.92820000000002,3.2033836957399138,165.299,101.562
11,1,21,Dark room,1,1,Miss,5.123786706138348,1.4737867061383483,1.4737867061383483,0.0,4.840371383688279,81.7569,,180.1073,
11,1,21,Dark room,2,2,Miss,17.407952151243983,13.757952151243984,13.757952151243984,7.0889000000000015,5.304799380095213,83.39120000000003,,177.4891,129.1927
11,1,21,Dark room,3,3,Miss,4.616500150546952,0.9665001505469526,0.9665001505469526,2.893400000000006,4.802712070729183,76.45170000000002,0.0,178.0971,
11,1,21,Dark room,4,4,Miss,5.192011033308768,1.5420110333087687,1.5420110333087687,13.828799999999994,4.941480534604871,74.36079999999998,0.35807277925191683,187.9325,109.73989999999999
11,1,21,Dark room,5,5,Miss,10.995143511569095,7.345143511569096,7.345143511569096,0.0,5.266971222204435,71.84960000000001,0.0,178.62599999999998,
11,1,21,Dark room,6,6,Miss,5.739274854021195,2.0892748540211956,2.0892748540211956,0.0,5.044811938588763,77.39670000000001,1.3062719947024513,175.265,127.5635
11,1,21,Dark room,7,7,Miss,9.974665733747672,6.324665733747673,6.324665733747673,2.4642000000000115,5.029898475360921,75.71259999999998,,182.9663,125.60450000000002
11,1,21,Dark room,8,8,Miss,6.09238910444827,2.442389104448271,2.442389104448271,0.0,5.098495168891701,74.0549,0.0,181.7456,126.60619999999997
11,1,21,Dark room,9,9,Hit,0.5998964744020397,0.0,0.0,0.0,4.925937666941094,79.6558,,185.4155,125.5701
11,1,21,Dark room,10,10,Miss,8.395121555403472,4.745121555403473,4.745121555403473,0.0,5.280327131836205,77.3649,1.348554862545316,184.08280000000002,
11,1,21,Lit room,1,11,Miss,13.366704861333629,9.716704861333628,9.716704861333628,7.587100000000013,4.925774997710476,74.73800000000003,0.8344449990196864,178.51460000000003,126.3412
11,1,21,Lit room,2,12,Miss,9.829328201357406,6.179328201357406,6.179328201357406,5.622000000000006,4.913656516809197,77.11410000000001,0.44775052074773086,180.14960000000002,132.7443
11,1,21,Lit room,3,13,Miss,4.904660698763985,1.2546606987639857,1.2546606987639857,13.481500000000004,4.824592919219118,73.8708,1.1174487330053458,179.03500000000003,129.2244
11,1,21,Lit room,4,14,Hit,2.0232482814330677,0.0,0.0,0.0,4.9905047658127755,72.55630000000002,1.1139191682184786,175.4327,131.13930000000002
11,1,21,Lit room,5,15,Miss,13.254641367083456,9.604641367083456,9.604641367083456,8.163899999999991,5.054996293754474,74.0076,1.155733698101633,175.9712,135.29430000000002
11,1,21,Lit room,6,16,Miss,28.502579563962264,24.852579563962266,24.852579563962266,24.10670000000001,5.735787726630896,74.85979999999998,2.054007966735655,169.2228,
11,1,21,Lit room,7,17,Miss,5.104020971743748,1.4540209717437484,1.4540209717437484,5.331100000000013,4.917346833331478,75.22299999999998,,182.364,124.3607
11,1,21,Lit room,8,18,Miss,4.033574792910126,0.3835747929101263,0.3835747929101263,12.548000000000009,4.845092084260525,76.6456,,184.6391,
11,1,21,Lit room,9,19,Miss,7.18582676384562,3.5358267638456207,3.5358267638456207,0.0,5.179560697807927,74.57730000000004,,179.149,
11,1,21,Lit room,10,20,Miss,5.088011577227395,1.4380115772273951,1.4380115772273951,0.0,5.035935536427678,73.3055,1.1177518477516453,179.70100000000002,115.5856
11,2,22,Dark room,1,1,Miss,8.19577080816686,4.54577080816686,4.54577080816686,6.555000000000013,5.526874065761896,98.43790000000001,1.1695764977678258,172.82510000000002,
11,2,22,Dark room,2,2,Hit,3.1135035474526087,0.0,0.0,0.0,5.313872650226741,102.28060000000002,1.8495462684827608,174.7364,
11,2,22,Dark room,3,3,Miss,9.601705770330604,5.951705770330604,5.951705770330604,6.228600000000006,5.721656245335239,101.73140000000001,1.6994772053284106,166.11610000000002,
11,2,22,Dark room,4,4,Miss,,0.0,0.0,0.0,5.33224331095388,103.07350000000002,1.731790252275431,176.366,136.18782713754646
11,2,22,Dark room,5,5,Miss,21.910987410885888,18.26098741088589,18.26098741088589,18.35319999999998,6.180056931906641,101.06420000000003,1.7478165672926604,167.03340000000003,
