Session,Player,Participant,Condition,Trial,CompletedThrows,Outcome,BallCentroidDistanceAtBrimPlane,DistanceMiss,LateralMiss,LongitudeMiss,BallSpeedMax,BallAltitudeMax,WristSpeedMax,DispatchDistance,DispatchElbowAltitude
11,2,22,Dark room,6,6,Miss,11.693766011854331,8.04376601185433,8.04376601185433,8.411199999999972,5.866129964570252,103.62390000000002,1.6979265579548726,175.71730000000002,
11,2,22,Dark room,7,7,Miss,4.387439640610459,0.73743964061046,0.73743964061046,5.819400000000022,5.395840418004132,103.86620000000002,0.8173323343789767,179.2595,
11,2,22,Dark room,8,8,Miss,10.69782444471773,7.0478244447177305,7.0478244447177305,16.894200000000005,5.159367994361393,102.18289999999999,1.5316780039300293,179.54880000000003,136.83230000000003
11,2,22,Dark room,9,9,Miss,6.45342671841866,2.8034267184186605,2.8034267184186605,1.5139999999999878,5.507810459834522,106.08000000000001,1.6053348392486706,179.8143,
11,2,22,Dark room,10,10,Miss,14.609446946753303,10.959446946753303,10.959446946753303,12.228499999999976,6.018163796354457,105.54820000000001,2.008958642125538,181.93150000000003,143.1347
11,2,22,Lit room,1,11,Miss,5.603524100064183,1.9535241000641834,1.9535241000641834,0.012200000000013311,5.2686214134062155,102.47659999999999,1.71461635470978,174.6673,
11,2,22,Lit room,2,12,Miss,14.574738764382696,10.924738764382695,10.924738764382695,11.478199999999994,5.876967373746903,107.9692,1.8135158630932704,181.7561,131.2242
11,2,22,Lit room,3,13,Miss,4.463445988247202,0.8134459882472029,0.8134459882472029,2.910700000000012,5.333147180311778,101.4212,1.7391729583047018,185.89100000000002,130.6166
11,2,22,Lit room,4,14,Miss,5.742035155761428,2.0920351557614287,2.0920351557614287,8.516700000000007,5.48102202724383,96.64750000000001,1.7907848672437106,179.5378,
11,2,22,Lit room,5,15,Hit,1.5944561768828833,0.0,0.0,0.0,5.3136440592844085,103.03539999999998,1.8989468266838196,182.85490000000001,
11,2,22,Lit room,6,16,Miss,4.093961632697611,0.44396163269761146,0.44396163269761146,8.592200000000012,5.3732461284881,101.3126,1.5164834517588814,186.222,
11,2,22,Lit room,7,17,Miss,6.99562363838993,3.345623638389931,3.345623638389931,0.1681999999999908,5.691921066056696,103.32469999999998,1.926577058840648,174.33480000000003,148.2049
11,2,22,Lit room,8,18,Hit,2.9107030576820883,0.0,0.0,0.0,5.257364580266064,103.82079999999999,1.6222459912250227,180.04540000000003,
11,2,22,Lit room,9,19,Miss,11.856118059887892,8.206118059887892,8.206118059887892,1.6251999999999844,5.619461975640518,102.446,1.5718945423261272,175.3479,130.6468
11,2,22,Lit room,10,20,Miss,4.607772590959757,0.9577725909597579,0.9577725909597579,11.06160000000002,5.314740568397652,105.09309999999999,1.730815394416786,184.3696,134.3185
12,1,23,Dark room,1,1,Miss,5.77020795552466,2.120207955524661,2.120207955524661,3.375700000000001,5.5025724062860455,76.03270000000002,2.165719957345306,147.16719999999998,116.2334091684435
12,1,23,Dark room,2,2,Miss,,0.0,0.0,0.0,5.3218597603284366,78.36030000000001,2.0450850576873933,142.5617,126.9014
12,1,23,Dark room,3,3,Hit,1.7696930474583557,0.0,0.0,0.0,5.135627841286798,80.05450000000003,2.035908382059011,158.1934,115.8168
12,1,23,Dark room,4,4,Miss,13.028581726343045,9.378581726343047,9.378581726343047,8.055399999999999,5.8258792621946744,80.34360000000002,2.1307421785628238,161.2099,121.4586081081081
12,1,23,Dark room,5,5,Hit,0.7507267593458379,0.0,0.0,0.0,5.529595223593954,77.22340000000001,1.8107227911097616,161.5514,118.5059
12,1,23,Dark room,6,6,Miss,17.981702385480627,14.331702385480629,14.331702385480629,15.19530000000001,6.0821106912854495,77.34940000000002,1.9732218950193312,156.942,114.7921
12,1,23,Dark room,7,7,Miss,55.89829979856276,52.24829979856276,52.24829979856276,52.3269,5.4702399281994305,75.4994,2.048999993834437,160.1941,116.68793867924528
12,1,23,Dark room,8,8,Miss,14.65466281154229,11.004662811542289,11.004662811542289,9.489600000000017,6.061769479389843,76.06410000000001,2.2203452139997197,160.14849999999998,114.88640000000002
12,1,23,Dark room,9,9,Miss,15.326414140626657,11.676414140626658,11.676414140626658,13.132200000000005,6.0875749693730326,75.6624,2.0374761048391634,154.5523,112.1908
12,1,23,Dark room,10,10,Miss,5.332611969757409,1.6826119697574091,1.6826119697574091,3.241099999999995,5.206311691097551,75.45220000000002,2.0548455155137133,164.334,111.28479999999999
12,1,23,Lit room,1,11,Miss,3.811553134878234,0.16155313487823442,0.16155313487823442,9.914700000000003,5.209609221486436,74.92040000000001,2.2108081946482736,161.1462,112.95622280701754
12,1,23,Lit room,2,12,Miss,21.46111880820756,17.81111880820756,17.81111880820756,16.49880000000001,6.3348876970071055,74.32109999999999,2.277711132373853,152.22230000000002,112.2161
12,1,23,Lit room,3,13,Miss,8.08631560168164,4.436315601681641,4.436315601681641,2.3689000000000027,5.435582017338901,74.04369999999999,2.3996725427923007,156.4251,112.46494320785597
12,1,23,Lit room,4,14,Miss,11.323884424083465,7.673884424083465,7.673884424083465,8.428500000000007,5.788391654009349,76.44779999999999,2.297709693382485,159.2117,113.68870000000001
12,1,23,Lit room,5,15,Miss,8.193894688119947,4.543894688119948,4.543894688119948,5.750599999999998,5.6152147956044836,78.5724,2.2314118749866187,158.3196,111.30619999999999
12,1,23,Lit room,6,16,Miss,9.695054925063593,6.045054925063593,6.045054925063593,6.876999999999987,5.853959389750107,75.6837,2.292126850519259,160.3989,111.0528
12,1,23,Lit room,7,17,Miss,17.863257381004157,14.213257381004158,14.213257381004158,14.924899999999987,5.869225108887425,77.6844,2.1094867744944477,157.6019,112.88900000000002
12,1,23,Lit room,8,18,Hit,2.3550112384562882,0.0,0.0,0.0,5.139946953171156,76.91969999999999,2.0962937399659305,156.47830000000002,112.621
12,1,23,Lit room,9,19,Miss,9.478653285145512,5.828653285145513,5.828653285145513,6.0282999999999936,5.7779298601689995,77.3301,2.2570746810803723,155.0458,112.23800000000003
12,1,23,Lit room,10,20,Hit,2.5448169482302676,0.0,0.0,0.0,5.2103656281605675,74.34670000000001,2.236810995931487,158.16,112.54390000000001
12,2,24,Dark room,1,1,Miss,7.849666365521531,4.199666365521532,4.199666365521532,0.5449999999999937,5.148399838100991,71.9054,2.285828168796832,161.7557,
12,2,24,Dark room,2,2,Miss,6.090907180379619,2.44090718037962,2.44090718037962,14.904800000000002,4.87653675012429,69.95030000000001,2.1970102673646568,166.1445,
12,2,24,Dark room,3,3,Hit,1.7510311127009077,0.0,0.0,0.0,4.99416581505248,76.3122,2.2404816000023353,170.7514,123.2789
12,2,24,Dark room,4,4,Hit,1.7143725995243977,0.0,0.0,0.0,5.021235474087574,72.14119999999998,0.0,165.6231,119.9903
12,2,24,Dark room,5,5,Miss,4.556157866009475,0.9061578660094751,0.9061578660094751,10.464300000000001,5.0288621294580516,74.05319999999999,2.204509144756219,173.77859999999998,119.42819999999999
12,2,24,Dark room,6,6,Miss,11.448683124709145,7.798683124709146,7.798683124709146,24.1308,4.741789676060925,71.17880000000001,2.334196540644764,171.7999,126.48750000000001
12,2,24,Dark room,7,7,Miss,4.233275918245819,0.5832759182458194,0.5832759182458194,4.376300000000007,4.84266178380011,75.13369999999999,2.516410025645326,174.13479999999998,124.78240000000001
12,2,24,Dark room,8,8,Hit,2.2296299950036618,0.0,0.0,0.0,4.93431611882353,72.48200000000001,2.529433089631183,165.18579999999997,
12,2,24,Dark room,9,9,Miss,8.697499790169585,5.047499790169586,5.047499790169586,2.789599999999999,5.120624946202068,74.0828,2.5843182005572514,168.7839,114.79179999999998
12,2,24,Dark room,10,10,Miss,8.50455698611045,4.85455698611045,4.85455698611045,4.605200000000003,5.312858702352667,76.12250000000002,2.4860690956543543,166.46710000000002,
12,2,24,Lit room,1,11,Miss,13.06951531542008,9.419515315420082,9.419515315420082,7.800982962962954,5.143392059630363,68.7409,2.664422716413844,155.45000000000002,107.17840000000001
12,2,24,Lit room,2,12,Miss,,0.0,0.0,0.0,4.9068595431302375,70.44340000000001,2.5852383070988947,165.8179,109.73830000000001
12,2,24,Lit room,3,13,Miss,5.131762202206964,1.4817622022069648,1.4817622022069648,0.0,4.803186207433776,68.3453,2.525710063645657,160.9383,108.22300000000001
12,2,24,Lit room,4,14,Miss,3.173611811485455,0.0,0.0,0.0,4.773681230276685,71.19860000000001,2.5393736239105564,169.9572,109.64280000000002
12,2,24,Lit room,5,15,Miss,6.623436992981817,2.973436992981817,2.973436992981817,0.8944999999999999,5.06787529933148,70.18640000000003,2.551581851481128,167.47310000000002,108.31110000000002
12,2,24,Lit room,6,16,Miss,8.764787259255057,5.114787259255057,5.114787259255057,6.210799999999984,5.416905090798657,70.29549999999999,2.5377876649716136,165.3163,108.19539999999999
12,2,24,Lit room,7,17,Miss,4.556759867493566,0.9067598674935669,0.9067598674935669,4.328300000000005,4.858922413748024,71.20160000000003,2.6244260595358453,171.0628,107.16420000000001
12,2,24,Lit room,8,18,Miss,11.214053280593953,7.564053280593954,7.564053280593954,8.796700000000008,5.687452859356178,72.47170000000001,2.602392029064837,167.0953,
12,2,24,Lit room,9,19,Miss,4.1258107045767405,0.475810704576741,0.475810704576741,5.235600000000011,4.74597054056269,62.44100000000002,2.654095071366247,149.1876,101.3185
12,2,24,Lit room,10,20,Miss,12.662403014436073,9.012403014436074,9.012403014436074,8.983699999999992,5.552512418954259,72.94539999999999,2.650353728023654,164.50140000000002,110.49810000000001
13,1,25,Dark room,1,1,Miss,7.037854300850506,3.387854300850506,3.387854300850506,17.200899999999997,5.297848518323029,85.3863,0.6033464003158283,170.64229999999998,115.93903706476974
13,1,25,Dark room,2,2,Miss,4.310700724940209,0.6607007249402095,0.6607007249402095,5.384599999999998,5.184171472551769,88.4984,1.3840956305008754,169.68009999999998,125.10320477312906
13,1,25,Dark room,3,3,Miss,8.918289623576944,5.268289623576945,5.268289623576945,6.614899999999998,5.931857183945405,91.13820000000004,0.8074466270524187,165.77640000000002,117.23766333333333
13,1,25,Dark room,4,4,Miss,16.642382072888484,12.992382072888486,12.992382072888486,13.875499999999995,5.921948045298548,92.52830000000003,0.6423798239350802,170.7431,118.92480000000002
13,1,25,Dark room,5,5,Miss,4.2641670757605175,0.614167075760518,0.614167075760518,11.571099999999994,5.409186676211609,89.24690000000001,0.0,173.50189999999998,124.55120000000001
13,1,25,Dark room,6,6,Miss,9.127902412383692,5.477902412383693,5.477902412383693,0.18069999999999364,5.410626727160275,91.304,0.0,172.7533,116.147569296741
13,1,25,Dark room,7,7,Miss,11.425113010381995,7.775113010381996,7.775113010381996,3.704799999999998,5.25315637805271,91.71120000000002,0.8607481397716424,172.6122,118.81389999999999
13,1,25,Dark room,8,8,Miss,7.396873432741701,3.746873432741702,3.746873432741702,6.153500000000014,5.2755828839192445,93.69320000000002,0.6987060806357214,182.2587,121.15540000000001
13,1,25,Dark room,9,9,Miss,5.447029025074134,1.797029025074134,1.797029025074134,13.30530000000001,5.22787395534508,91.08210000000003,0.0,182.59910000000002,120.89510000000001
13,1,25,Dark room,10,10,Miss,4.9400738860871325,1.290073886087133,1.290073886087133,1.3334000000000037,5.382845625375638,89.21960000000004,0.0,172.6544,120.2912
13,1,25,Lit room,1,11,Miss,5.087831139100442,1.4378311391004424,1.4378311391004424,12.272700000000022,5.327607362831341,90.6507,0.8884213440453022,175.9762,117.7482
13,1,25,Lit room,2,12,Miss,5.2054825953027635,1.555482595302764,1.555482595302764,1.542400000000021,5.49678683037904,87.46050000000002,0.6366252456756505,173.0711,119.7307
13,1,25,Lit room,3,13,Miss,6.3117069996950566,2.661706999695057,2.661706999695057,3.6036999999999813,5.875099065547448,88.30330000000001,0.0,171.0593,118.6762
13,1,25,Lit room,4,14,Miss,4.779286834874014,1.1292868348740148,1.1292868348740148,3.637100000000024,5.530651607244962,87.39040000000003,0.0,171.12830000000002,119.04960000000001
13,1,25,Lit room,5,15,Hit,2.900733564117879,0.0,0.0,0.0,5.3875161273591985,87.8681,0.35789212017062616,170.39310000000003,118.72680000000001
13,1,25,Lit room,6,16,Miss,13.315224417560549,9.665224417560548,9.665224417560548,25.34800000000002,5.180217513370341,85.25470000000001,0.6040294781440817,171.83770000000004,122.89570000000002
13,1,25,Lit room,7,17,Miss,4.474497748351215,0.8244977483512157,0.8244977483512157,10.512500000000024,5.516985526922018,86.2294,0.7199019833802851,170.91170000000002,118.93350000000001
13,1,25,Lit room,8,18,Miss,,0.0,0.0,0.0,5.2136005404212495,90.76490000000001,0.5756345793944387,174.24060000000003,119.8499
13,1,25,Lit room,9,19,Miss,7.5997649082060414,3.949764908206042,3.949764908206042,3.5662000000000296,5.172992955213789,93.18690000000001,0.18109565249337053,175.55380000000002,122.28070000000001
13,1,25,Lit room,10,20,Miss,5.150476358551717,1.5004763585517171,1.5004763585517171,13.80960000000001,5.214505892644858,89.60030000000003,1.6156163690943137,174.42510000000001,119.70129999999999
13,2,26,Dark room,1,1,Miss,14.661241449481691,11.011241449481691,11.011241449481691,1.006999999999997,5.318433576708954,78.99469999999998,0.0,167.2409,141.24300000000002
13,2,26,Dark room,2,2,Miss,20.8738735152343,17.223873515234303,17.223873515234303,4.8016,5.19144391327293,82.8052,2.2954715476694942,172.6396,
13,2,26,Dark room,3,3,Miss,20.711549199661523,17.061549199661524,17.061549199661524,0.0,5.1474484707023365,85.99100000000003,1.6879740515240573,169.8136,129.4738
13,2,26,Dark room,4,4,Miss,17.030540629410446,13.380540629410447,13.380540629410447,17.72209999999999,4.9489889503377,80.37020000000003,1.7160943089204295,170.5645,128.7848
13,2,26,Dark room,5,5,Miss,19.08463331505219,15.434633315052192,15.434633315052192,12.486100000000015,5.392215892220369,84.85450000000002,1.8661692062730586,168.7696,128.0791
13,2,26,Dark room,6,6,Miss,16.74410571305617,13.094105713056173,13.094105713056173,12.061800000000012,5.734638761467174,81.42500000000003,1.9786056756773436,164.2919,
13,2,26,Dark room,7,7,Miss,5.183921536829046,1.5339215368290464,1.5339215368290464,0.0,4.873816360171508,85.3567,1.8914364347697883,165.4603,124.79310000000002
13,2,26,Dark room,8,8,Miss,17.973924332766078,14.32392433276608,14.32392433276608,15.4009,5.728960171942357,81.19330000000001,1.9068839677055847,162.0248,124.928
13,2,26,Dark room,9,9,Miss,7.889193929039899,4.2391939290398994,4.2391939290398994,0.0,5.16755456630878,83.4945,1.9466376768050315,164.397,122.35180000000001
13,2,26,Dark room,10,10,Miss,18.20942201416618,14.55942201416618,14.55942201416618,2.8724000000000194,5.446422450897701,80.09100000000002,1.909710294771159,162.8563,122.40920000000003
13,2,26,Lit room,1,11,Miss,5.864382364750783,2.214382364750784,2.214382364750784,17.445100000000004,4.855667532554497,78.78120000000001,1.900988567544832,169.2591,122.86520000000002
13,2,26,Lit room,2,12,Hit,0.2522922908057255,0.0,0.0,0.2548125000000203,5.072620163483534,80.61290000000002,1.7646642939829675,161.2998,
13,2,26,Lit room,3,13,Miss,6.638461379717436,2.988461379717436,2.988461379717436,0.43429999999998525,4.998104361153339,80.9505,1.8607978081943244,163.95350000000002,123.15840000000001
13,2,26,Lit room,4,14,Miss,16.975704233109152,13.325704233109153,13.325704233109153,9.475000000000001,5.332691091909495,80.92710000000002,1.8219182335985413,163.5027,121.66342806272459
13,2,26,Lit room,5,15,Miss,,0.0,0.0,0.0,4.880788578601088,81.09649999999999,1.8936556967479756,164.81640000000002,120.5819
13,2,26,Lit room,6,16,Miss,5.1252085167337365,1.475208516733737,1.475208516733737,0.0,4.991570486371445,77.59,1.9473046326317824,160.71980000000002,121.23440000000002
13,2,26,Lit room,7,17,Miss,13.01514170994692,9.365141709946922,9.365141709946922,5.529199999999981,5.459759660722284,78.57800000000003,1.8385457064669515,158.9619,122.45419999999999
13,2,26,Lit room,8,18,Miss,7.052930560412461,3.402930560412462,3.402930560412462,0.8930000000000069,5.199491087168344,76.6243,1.9407176162566282,161.5113,123.40180000000001
13,2,26,Lit room,9,19,Miss,6.247187787316783,2.5971877873167832,2.5971877873167832,0.0,5.117221631721856,77.702,1.9255075532823767,158.082,119.11710000000001
13,2,26,Lit room,10,20,Miss,12.387918198793534,8.737918198793533,8.737918198793533,7.076900000000001,5.562438871616362,78.852,2.013317273398834,159.2545,122.8683
14,1,27,Dark room,1,1,Miss,9.79752981368263,6.14752981368263,6.14752981368263,0.0,5.578959952934139,95.6633,1.5251205936094305,151.5608,
14,1,27,Dark room,2,2,Miss,5.6737001066323565,2.023700106632357,2.023700106632357,2.6601999999999952,5.622117323073597,92.73729999999999,1.9952255547966342,157.9038,
14,1,27,Dark room,3,3,Miss,9.164364048857944,5.514364048857945,5.514364048857945,14.2575,5.280513961289224,96.6512,1.5868601329140517,168.5298,
14,1,27,Dark room,4,4,Miss,9.116303700513699,5.466303700513699,5.466303700513699,19.29999999999999,5.177015149740862,93.33379999999998,1.6708688764960546,164.075,119.7535
14,1,27,Dark room,5,5,Miss,3.902080842319904,0.25208084231990435,0.25208084231990435,5.816499999999983,5.457554761541462,94.0246,,162.5948,119.3281
14,1,27,Dark room,6,6,Miss,3.8466909441752724,0.19669094417527289,0.19669094417527289,4.571599999999996,5.408568551163602,92.4609,1.637569401570076,162.4962,
14,1,27,Dark room,7,7,Miss,8.224522955770755,4.574522955770756,4.574522955770756,0.0,5.661427305584639,99.71220000000001,0.17082168699722305,159.8619,124.89670000000002
14,1,27,Dark room,8,8,Miss,,0.0,0.0,0.0,5.679153664431365,90.70739999999999,1.4313454148394507,156.6361,120.4211
14,1,27,Dark room,9,9,Miss,3.7193151412592043,0.0693151412592048,0.0693151412592048,6.523900000000004,5.499931081178366,90.5225,1.834085497294531,164.7182,117.69550000000001
14,1,27,Dark room,10,10,Miss,4.650710889745777,1.0007108897457773,1.0007108897457773,0.0,5.625643356031507,94.16969999999999,0.0,161.86409999999998,
14,1,27,Lit room,1,11,Miss,6.183961110000612,2.5339611100006127,2.5339611100006127,6.770799999999986,5.524591103440701,92.69250000000001,1.7934043283984207,155.18869999999998,120.3744
14,1,27,Lit room,2,12,Miss,9.362256729015723,5.712256729015723,5.712256729015723,6.609700000000038,6.093203252544273,89.8462,1.9124384017453135,151.83579999999998,120.682
14,1,27,Lit room,3,13,Miss,11.49655255500535,7.84655255500535,7.84655255500535,8.68160000000001,5.990404346988729,90.4047,1.6325870966004632,143.4004,123.11840000000001
14,1,27,Lit room,4,14,Miss,15.390074357845076,11.740074357845078,11.740074357845078,11.65450000000002,6.09775410825687,91.40190000000003,1.52593736163022,154.13569999999999,
14,1,27,Lit room,5,15,Miss,5.285442969137008,1.6354429691370083,1.6354429691370083,3.481199999999993,5.351300897853519,86.37809999999998,1.8036331524802935,155.11589999999998,114.77739999999999
14,1,27,Lit room,6,16,Miss,5.622523316981436,1.9725233169814365,1.9725233169814365,0.0,5.7488433884692025,88.77570000000001,1.6552796957948346,146.65239999999997,125.13870000000001
14,1,27,Lit room,7,17,Miss,4.622225667359821,0.9722256673598215,0.9722256673598215,2.00519999999998,5.46134980369872,86.42119999999998,1.7114625479154588,151.6078,122.72185502008034
14,1,27,Lit room,8,18,Miss,4.321156125390514,0.6711561253905147,0.6711561253905147,2.997399999999991,5.550590897102751,90.33470000000001,1.6866747839992273,158.0947,120.38070000000002
14,1,27,Lit room,9,19,Miss,10.972136732651487,7.3221367326514875,7.3221367326514875,5.402900000000037,5.620362568987576,89.47670000000001,1.64309190125103,158.35819999999998,115.9945
14,1,27,Lit room,10,20,Miss,5.416582816684315,1.7665828166843154,1.7665828166843154,3.2179999999999813,5.385535258554752,90.17200000000001,2.5112280123013018,149.7377,119.3571
14,2,28,Dark room,1,1,Miss,50.62718145028418,46.977181450284185,46.977181450284185,45.85959999999999,6.42047764699391,91.91380000000004,2.4432753181786864,157.5915,
14,2,28,Dark room,2,2,Miss,25.832131732785815,22.182131732785816,22.182131732785816,18.826299999999996,5.591666488076117,94.14850000000001,2.204629649980868,169.7861,
14,2,28,Dark room,3,3,Miss,17.86189498149622,14.211894981496222,14.211894981496222,12.502699999999997,5.976518729955551,89.52380000000002,2.2147064228973643,169.0411,
14,2,28,Dark room,4,4,Miss,13.21306981174322,9.563069811743219,9.563069811743219,1.4847999999999848,5.792950406562718,87.87820000000002,2.209148638312402,168.86950000000002,
14,2,28,Dark room,5,5,Miss,4.147664096814013,0.49766409681401313,0.49766409681401313,6.213,5.282636737662125,87.64690000000002,1.9790643281902354,166.8702,
14,2,28,Dark room,6,6,Miss,6.928273277664502,3.2782732776645025,3.2782732776645025,11.370200000000004,5.273772203898434,88.19729999999998,1.9737627689362593,179.4228,
14,2,28,Dark room,7,7,Miss,4.24505881702479,0.5950588170247908,0.5950588170247908,12.410399999999989,5.349982428810062,87.8632,2.021417455961115,169.27949999999998,
14,2,28,Dark room,8,8,Miss,7.233915545539625,3.583915545539625,3.583915545539625,3.0105999999999886,5.752531922407784,92.67270000000002,1.9885089730604069,176.5241,122.42720000000001
14,2,28,Dark room,9,9,Hit,2.17939066025346,0.0,0.0,0.0,5.277454108601422,91.61710000000002,2.003969193225253,176.7278,
14,2,28,Dark room,10,10,Miss,18.828298284497194,15.178298284497195,15.178298284497195,6.039800000000006,5.684184514981738,93.31450000000001,2.2883279591034733,175.0196,
14,2,28,Lit room,1,11,Miss,14.213319808194013,10.563319808194013,10.563319808194013,11.628000000000021,5.892731519442471,92.65390000000002,2.0346843255031533,173.32150000000001,
14,2,28,Lit room,2,12,Miss,8.921959395222572,5.271959395222573,5.271959395222573,3.8391000000000224,5.733438808000875,92.81649999999999,2.15514482987818,174.9869,
14,2,28,Lit room,3,13,Miss,4.5748855209720745,0.924885520972075,0.924885520972075,2.8478999999999877,5.1974747332543965,91.34040000000002,1.9528385449633199,176.08479999999997,
14,2,28,Lit room,4,14,Hit,2.5855249757061025,0.0,0.0,0.0,5.312124755920874,91.97560000000001,1.882581918471142,178.32569999999998,
14,2,28,Lit room,5,15,Hit,2.242392186928949,0.0,0.0,0.0,5.301990899193863,90.95810000000003,1.9016525890254479,174.19459999999998,
14,2,28,Lit room,6,16,Miss,3.891984333216146,0.24198433321614665,0.24198433321614665,6.59069999999999,5.323874299038269,89.06770000000003,1.9839626040888527,176.0067,
14,2,28,Lit room,7,17,Miss,6.530443666398173,2.8804436663981736,2.8804436663981736,0.0,5.583388915874929,88.79820000000001,1.9873216281141364,173.13849999999996,
14,2,28,Lit room,8,18,Hit,2.292817001894022,0.0,0.0,0.0,5.382140694845048,91.33220000000003,2.030798780669406,174.47659999999996,
14,2,28,Lit room,9,19,Miss,4.237286543296309,0.5872865432963099,0.5872865432963099,10.504399999999983,5.244156587167855,90.13750000000002,1.9929488559336226,173.68849999999998,
14,2,28,Lit room,10,20,Hit,0.5913133264184227,0.0,0.0,0.0,5.321180348497979,90.80570000000003,2.077541642524972,170.1712,
